id,site_eui
79255,95.37365
79256,144.2837
79257,74.48246
79258,65.02276
79259,89.87844
79260,159.40903
79261,86.913864
79262,47.354584
79263,85.82312
79264,56.92252
79265,55.079357
79266,84.529205
79267,29.886871
79268,48.9082
79269,89.250206
79270,51.179066
79271,99.54025
79272,57.746365
79273,76.90317
79274,89.122826
79275,91.68215
79276,71.084785
79277,86.67836
79278,54.48981
79279,95.470604
79280,106.64468
79281,64.015396
79282,91.17583
79283,88.18079
79284,142.5175
79285,88.38456
79286,76.7171
79287,74.96228
79288,76.93199
79289,86.15488
79290,86.44422
79291,47.782238
79292,44.687977
79293,73.38671
79294,56.658234
79295,41.133194
79296,46.729816
79297,88.20143
79298,51.57649
79299,76.10566
79300,65.62802
79301,56.4987
79302,53.315742
79303,101.32313
79304,91.02874
79305,88.039665
79306,85.283745
79307,65.391655
79308,57.54045
79309,106.44144
79310,23.099236
79311,63.68234
79312,85.693184
79313,91.84947
79314,98.75353
79315,93.80043
79316,86.711395
79317,59.535683
79318,69.605
79319,89.00578
79320,88.44487
79321,85.4428
79322,51.16333
79323,77.57919
79324,77.91909
79325,83.80116
79326,34.97349
79327,81.6466
79328,41.654774
79329,63.282925
79330,91.17239
79331,83.19832
79332,88.05316
79333,120.73833
79334,66.03903
79335,58.755432
79336,53.575207
79337,91.86515
79338,52.908043
79339,48.7607
79340,68.674034
79341,89.76321
79342,85.89318
79343,69.6038
79344,80.84068
79345,91.38331
79346,91.06833
79347,82.466255
79348,85.418785
79349,94.7144
79350,25.109653
79351,84.42785
79352,88.87854
79353,95.91971
79354,76.92177
79355,75.60596
79356,93.01408
79357,87.66034
79358,55.85441
79359,76.746025
79360,81.25799
79361,67.55556
79362,93.34356
79363,100.73339
79364,54.7973
79365,85.611404
79366,48.636787
79367,81.70492
79368,71.53278
79369,91.044914
79370,92.492775
79371,81.68166
79372,95.12492
79373,73.521194
79374,90.62079
79375,18.427437
79376,89.00671
79377,86.81149
79378,91.59445
79379,52.277344
79380,86.08018
79381,68.55826
79382,58.00948
79383,87.7949
79384,92.46708
79385,102.30387
79386,89.12067
79387,81.3696
79388,91.0088
79389,70.75864
79390,96.95319
79391,75.99036
79392,33.312103
79393,127.663185
79394,99.55914
79395,62.63091
79396,95.720345
79397,101.09693
79398,84.79021
79399,16.261915
79400,148.07382
79401,88.11849
79402,99.08078
79403,55.081577
79404,98.10776
79405,107.768524
79406,94.121956
79407,90.13343
79408,75.12551
79409,62.139435
79410,102.79585
79411,66.628494
79412,75.28083
79413,47.369473
79414,96.225746
79415,68.47702
79416,89.097694
79417,77.455055
79418,85.217224
79419,92.69157
79420,87.75419
79421,46.82014
79422,68.866714
79423,77.26731
79424,74.56165
79425,84.23469
79426,86.26917
79427,88.20341
79428,80.65378
79429,96.225746
79430,8.715459
79431,64.62041
79432,24.545452
79433,104.9571
79434,87.263725
79435,89.88899
79436,92.536896
79437,78.084145
79438,77.88328
79439,63.357025
79440,57.967567
79441,105.29716
79442,89.12843
79443,78.714424
79444,105.56777
79445,72.06666
79446,93.8412
79447,81.157486
79448,72.313255
79449,75.04279
79450,89.13801
79451,62.691494
79452,96.123375
79453,72.34216
79454,96.04266
79455,98.539154
79456,68.47729
79457,92.00615
79458,89.01346
79459,54.74106
79460,96.55745
79461,68.136345
79462,76.830376
79463,89.20139
79464,75.3057
79465,76.32672
79466,50.75274
79467,99.22702
79468,91.47833
79469,91.61062
79470,96.2036
79471,92.10139
79472,50.580044
79473,93.14132
79474,151.98418
79475,101.30633
79476,56.454716
79477,209.2225
79478,66.88286
79479,80.389114
79480,49.084362
79481,86.759636
79482,68.30227
79483,53.45279
79484,86.74735
79485,75.47205
79486,71.59496
79487,94.49876
79488,88.30995
79489,80.24835
79490,73.97533
79491,38.32078
79492,49.609753
79493,63.21935
79494,78.37053
79495,96.402084
79496,42.09536
79497,39.865677
79498,91.79314
79499,90.28955
79500,81.991035
79501,105.94588
79502,86.722694
79503,84.56019
79504,61.104958
79505,67.82467
79506,72.9425
79507,34.88485
79508,107.02811
79509,93.02089
79510,48.72237
79511,69.292725
79512,45.55658
79513,67.98958
79514,44.861633
79515,68.246574
79516,87.93585
79517,49.10504
79518,58.21288
79519,93.78967
79520,48.46042
79521,78.571144
79522,82.03313
79523,85.33488
79524,101.509895
79525,56.19314
79526,58.11286
79527,22.630817
79528,89.95687
79529,85.656
79530,66.42444
79531,92.27233
79532,60.53863
79533,44.45995
79534,58.076603
79535,87.431915
79536,118.16301
79537,87.7337
79538,66.11336
79539,69.596214
79540,25.055264
79541,56.213043
79542,63.68823
79543,89.31257
79544,82.63284
79545,50.802868
79546,91.87984
79547,42.280872
79548,59.086716
79549,94.66698
79550,23.504677
79551,85.968605
79552,22.588724
79553,55.496826
79554,59.357258
79555,87.09744
79556,29.438728
79557,94.96878
79558,72.87522
79559,44.142014
79560,82.83817
79561,50.829597
79562,53.87826
79563,41.651447
79564,142.02715
79565,59.088184
79566,60.40244
79567,51.661137
79568,61.67045
79569,48.28814
79570,17.083498
79571,49.514126
79572,22.321732
79573,78.75232
79574,25.78121
79575,81.32794
79576,87.37046
79577,62.15914
79578,88.32306
79579,52.366455
79580,121.458336
79581,98.15167
79582,57.83818
79583,84.02459
79584,87.57397
79585,87.7828
79586,81.915924
79587,79.21771
79588,84.189224
79589,73.79729
79590,10.313747
79591,67.68245
79592,80.146935
79593,59.95444
79594,53.691254
79595,77.04107
79596,69.34733
79597,94.037315
79598,52.49533
79599,42.616264
79600,89.178535
79601,74.76443
79602,41.363216
79603,23.504677
79604,60.267624
79605,65.14578
79606,47.90242
79607,93.70768
79608,63.25155
79609,35.07763
79610,53.824924
79611,87.8349
79612,75.50973
79613,49.62543
79614,62.883198
79615,77.717545
79616,47.99517
79617,84.88236
79618,53.210896
79619,30.97552
79620,54.723057
79621,81.948235
79622,96.28851
79623,76.71045
79624,61.498222
79625,29.328585
79626,64.26874
79627,20.37051
79628,90.39164
79629,101.65845
79630,86.53002
79631,77.46009
79632,60.809715
79633,83.839134
79634,74.80272
79635,59.28975
79636,62.88414
79637,60.060432
79638,50.842377
79639,45.194164
79640,89.1325
79641,108.65246
79642,72.23367
79643,85.57429
79644,82.86449
79645,45.03063
79646,60.695374
79647,208.12685
79648,71.768555
79649,58.38186
79650,21.767677
79651,88.41204
79652,44.268234
79653,62.905888
79654,79.12234
79655,54.85142
79656,18.828074
79657,43.299572
79658,94.53706
79659,97.65103
79660,119.783806
79661,125.142006
79662,97.01394
79663,124.35935
79664,122.967316
79665,97.5485
79666,55.180363
79667,112.35848
79668,138.75113
79669,112.86158
79670,97.21135
79671,80.610634
79672,107.64026
79673,94.05591
79674,97.65686
79675,160.33813
79676,165.75859
79677,150.91425
79678,145.26144
79679,121.45081
79680,106.03558
79681,75.84278
79682,211.25917
79683,86.668365
79684,98.66544
79685,103.75735
79686,91.51133
79687,73.5349
79688,25.621023
79689,123.73207
79690,74.40655
79691,85.00932
79692,90.20731
79693,96.59519
79694,97.932304
79695,112.15963
79696,68.52168
79697,64.27167
79698,93.25281
79699,114.83509
79700,112.05468
79701,56.251984
79702,105.284035
79703,67.72447
79704,102.33996
79705,64.8646
79706,73.496796
79707,60.97919
79708,67.47537
79709,73.29308
79710,58.658073
79711,104.76561
79712,70.11648
79713,99.700455
79714,68.68181
79715,96.03502
79716,108.93138
79717,97.44455
79718,98.07529
79719,46.498478
79720,100.36988
79721,115.13328
79722,90.88309
79723,102.89728
79724,59.34524
79725,119.035515
79726,55.64682
79727,73.85924
79728,106.969124
79729,48.93809
79730,51.056908
79731,51.88228
79732,52.62464
79733,72.93995
79734,35.436066
79735,54.741436
79736,76.83333
79737,89.371506
79738,164.54031
79739,95.80177
79740,92.081825
79741,50.610355
79742,60.496334
79743,75.8835
79744,111.09833
79745,164.28088
79746,81.54746
79747,158.2602
79748,202.8266
79749,52.466682
79750,129.59155
79751,75.67054
79752,110.10146
79753,114.16317
79754,36.537586
79755,31.935448
79756,47.33327
79757,34.958973
79758,115.48456
79759,33.77523
79760,37.393696
79761,34.553364
79762,48.337055
79763,43.60351
79764,38.15648
79765,114.060776
79766,50.90329
79767,38.58529
79768,46.77653
79769,44.824184
79770,114.687744
79771,43.333035
79772,42.98072
79773,76.65269
79774,32.498013
79775,39.419434
79776,89.16955
79777,107.747
79778,38.359417
79779,52.943954
79780,27.89935
79781,42.626884
79782,36.9736
79783,40.607353
79784,59.05495
79785,37.89768
79786,32.292576
79787,40.989845
79788,50.95996
79789,84.40257
79790,45.984615
79791,43.534367
79792,55.21107
79793,35.52763
79794,46.650276
79795,36.063675
79796,114.88986
79797,78.0608
79798,110.82441
79799,40.617603
79800,77.5904
79801,45.35419
79802,45.21692
79803,43.753853
79804,43.12143
79805,31.632397
79806,52.270615
79807,39.666847
79808,42.702484
79809,29.46297
79810,37.999466
79811,39.347088
79812,35.78112
79813,111.58775
79814,121.99549
79815,43.22245
79816,46.31443
79817,44.38181
79818,43.53385
79819,27.378414
79820,37.773487
79821,32.388832
79822,58.719707
79823,44.40349
79824,37.821785
79825,76.86784
79826,30.377745
79827,112.59254
79828,37.03733
79829,40.381714
79830,36.67951
79831,112.276794
79832,34.25658
79833,43.341583
79834,75.955
79835,38.29476
79836,32.140972
79837,76.34389
79838,33.960266
79839,29.061079
79840,35.407364
79841,36.243603
79842,28.706728
79843,43.74095
79844,38.077003
79845,48.59591
79846,29.478245
79847,37.631542
79848,38.734913
79849,40.338722
79850,36.402878
79851,50.144665
79852,35.775223
79853,41.972607
79854,106.498665
79855,83.78874
79856,114.49948
79857,33.115856
79858,34.301846
79859,32.275364
79860,40.24521
79861,16.91759
79862,20.354858
79863,115.71144
79864,41.576443
79865,40.574543
79866,105.405396
79867,36.139294
79868,112.90683
79869,40.474503
79870,39.151733
79871,47.417694
79872,38.654194
79873,64.6301
79874,36.666794
79875,29.300694
79876,75.966324
79877,39.736485
79878,46.122295
79879,117.534386
79880,36.376553
79881,30.328123
79882,39.265877
79883,82.6645
79884,35.62528
79885,51.289085
79886,39.534462
79887,79.00908
79888,84.63082
79889,40.307438
79890,37.11765
79891,33.55837
79892,107.15194
79893,40.603657
79894,79.7373
79895,40.190563
79896,43.698315
79897,32.740322
79898,32.70513
79899,37.139977
79900,25.363678
79901,34.9127
79902,54.54985
79903,55.196217
79904,22.471899
79905,40.57563
79906,47.023495
79907,45.471336
79908,36.00163
79909,76.11185
79910,40.570915
79911,43.341583
79912,49.9719
79913,43.128227
79914,34.528053
79915,37.635704
79916,35.214573
79917,37.175285
79918,55.007973
79919,38.84906
79920,109.648766
79921,30.900087
79922,116.06682
79923,112.02544
79924,113.33984
79925,35.97807
79926,41.074516
79927,112.833466
79928,34.66056
79929,38.989697
79930,39.46796
79931,84.725624
79932,36.359436
79933,22.514
79934,35.796417
79935,45.658134
79936,20.327473
79937,40.87757
79938,39.117245
79939,33.612606
79940,32.797626
79941,46.877872
79942,36.22095
79943,51.731205
79944,37.166176
79945,29.21212
79946,17.113024
79947,30.982231
79948,33.89622
79949,40.554474
79950,47.091576
79951,34.08809
79952,41.445744
79953,29.93771
79954,51.375095
79955,45.837288
79956,76.288925
79957,45.353874
79958,47.627216
79959,84.74413
79960,109.40945
79961,40.56963
79962,29.083662
79963,32.033535
79964,39.416256
79965,77.66635
79966,114.284676
79967,29.670088
79968,44.424545
79969,120.980156
79970,39.07492
79971,31.032934
79972,67.84541
79973,114.5201
79974,34.194427
79975,36.14261
79976,32.37961
79977,47.01892
79978,39.640053
79979,34.07616
79980,41.61918
79981,31.349424
79982,39.371662
79983,39.11005
79984,42.53886
79985,44.771217
79986,40.15599
79987,42.346313
79988,39.515415
79989,36.35672
79990,55.75491
79991,112.981926
79992,40.168777
79993,34.628674
79994,20.798216
79995,36.055435
79996,22.937445
79997,75.8531
79998,27.884968
79999,37.631542
80000,50.78385
80001,40.11221
80002,77.34249
80003,47.958252
80004,30.447495
80005,40.39829
80006,17.790257
80007,48.39443
80008,45.855892
80009,110.334816
80010,33.51318
80011,47.362114
80012,48.962116
80013,38.016586
80014,40.09401
80015,45.8552
80016,78.54029
80017,25.306826
80018,38.409657
80019,36.677467
80020,83.6934
80021,33.655422
80022,42.578037
80023,42.539066
80024,32.512844
80025,112.48179
80026,32.772087
80027,51.41832
80028,32.240498
80029,34.885506
80030,38.143154
80031,32.328384
80032,32.388832
80033,48.125874
80034,36.125835
80035,39.404465
80036,114.49634
80037,109.02392
80038,41.074516
80039,21.41772
80040,37.73236
80041,119.728226
80042,30.815561
80043,31.916782
80044,37.57841
80045,45.433098
80046,47.001812
80047,39.804535
80048,31.542177
80049,42.451096
80050,52.277885
80051,45.482967
80052,38.838898
80053,35.86736
80054,43.574593
80055,32.248512
80056,45.348328
80057,38.59659
80058,37.014797
80059,37.61879
80060,21.079412
80061,38.014355
80062,48.153786
80063,37.11765
80064,35.506294
80065,38.53918
80066,44.44922
80067,34.628487
80068,36.952118
80069,37.37745
80070,30.659819
80071,37.62303
80072,39.80244
80073,115.23149
80074,113.38477
80075,111.76761
80076,111.4711
80077,43.395206
80078,32.02874
80079,35.189415
80080,111.23263
80081,119.72964
80082,113.457306
80083,40.827328
80084,32.143486
80085,111.4507
80086,84.07568
80087,45.429737
80088,38.412777
80089,30.536236
80090,33.68972
80091,36.243603
80092,42.340637
80093,36.9895
80094,38.744335
80095,119.21918
80096,113.23845
80097,76.83971
80098,36.311386
80099,32.275364
80100,48.70549
80101,32.642155
80102,38.294605
80103,29.670088
80104,36.48542
80105,37.2297
80106,153.62877
80107,22.287758
80108,109.85315
80109,52.892506
80110,84.63082
80111,34.59489
80112,35.960644
80113,39.664577
80114,31.700554
80115,117.961655
80116,39.299137
80117,40.837692
80118,49.068172
80119,25.810356
80120,35.64151
80121,26.496532
80122,111.85806
80123,35.86521
80124,42.904945
80125,49.19898
80126,44.87079
80127,70.53158
80128,41.968117
80129,110.87902
80130,44.36014
80131,22.22827
80132,111.92787
80133,38.82023
80134,121.364136
80135,30.629972
80136,20.126526
80137,35.962543
80138,38.220802
80139,116.16183
80140,48.350285
80141,69.40917
80142,43.21389
80143,115.403854
80144,77.79267
80145,36.079967
80146,78.19884
80147,117.61404
80148,44.88461
80149,112.67144
80150,77.12778
80151,20.867912
80152,43.94674
80153,32.912483
80154,42.447178
80155,39.30457
80156,78.13249
80157,31.243023
80158,41.820908
80159,38.701736
80160,36.94169
80161,81.66314
80162,110.85047
80163,26.501085
80164,37.119987
80165,85.837654
80166,37.144836
80167,35.741356
80168,34.189114
80169,117.055695
80170,50.004753
80171,116.046906
80172,38.94309
80173,52.002125
80174,39.889336
80175,33.374916
80176,22.22827
80177,120.76991
80178,31.49099
80179,48.20781
80180,29.66707
80181,34.47179
80182,37.39743
80183,45.54672
80184,34.080822
80185,32.306763
80186,37.52422
80187,44.704185
80188,52.74053
80189,50.322666
80190,40.521328
80191,45.52008
80192,77.15758
80193,112.97498
80194,36.219276
80195,39.93712
80196,29.380514
80197,40.600895
80198,38.562996
80199,34.09079
80200,39.861885
80201,39.889336
80202,32.226955
80203,110.45258
80204,31.700554
80205,79.55708
80206,43.91632
80207,50.794678
80208,38.011654
80209,36.66718
80210,31.498505
80211,32.306763
80212,49.220345
80213,37.69624
80214,44.438404
80215,89.31614
80216,45.14721
80217,36.252636
80218,48.120686
80219,33.659435
80220,85.00872
80221,40.24521
80222,44.474304
80223,30.982231
80224,33.928078
80225,33.451225
80226,35.232597
80227,32.259483
80228,31.337347
80229,48.687664
80230,117.54424
80231,20.29017
80232,44.046124
80233,37.54783
80234,114.28675
80235,119.71724
80236,33.39735
80237,47.274555
80238,75.56729
80239,50.244473
80240,58.967487
80241,36.606842
80242,107.81392
80243,73.68356
80244,49.185787
80245,34.54331
80246,38.39983
80247,43.654213
80248,51.409386
80249,51.777363
80250,34.2108
80251,43.381504
80252,40.407818
80253,46.19245
80254,24.787798
80255,42.780613
80256,42.936092
80257,43.638313
80258,80.433235
80259,32.196148
80260,72.40918
80261,45.56463
80262,105.982765
80263,51.42799
80264,39.21114
80265,34.038933
80266,34.56263
80267,34.83701
80268,46.82848
80269,54.096058
80270,31.423496
80271,25.465815
80272,45.95943
80273,47.307423
80274,50.713673
80275,196.11711
80276,34.741074
80277,40.775974
80278,95.184395
80279,41.97004
80280,71.67354
80281,50.419186
80282,20.686325
80283,114.6752
80284,105.18206
80285,40.066933
80286,69.64971
80287,33.13892
80288,45.878807
80289,49.421303
80290,74.018776
80291,42.966274
80292,44.883926
80293,31.013016
80294,35.069305
80295,55.048347
80296,52.389214
80297,40.67588
80298,74.67169
80299,42.39329
80300,41.048397
80301,32.51148
80302,78.02618
80303,112.10401
80304,42.41937
80305,42.814793
80306,56.399673
80307,25.45241
80308,68.85333
80309,36.606842
80310,50.089542
80311,70.7826
80312,45.905514
80313,43.671288
80314,36.422935
80315,51.777363
80316,44.401005
80317,77.387985
80318,40.15572
80319,44.84972
80320,50.412197
80321,30.466927
80322,73.475494
80323,41.99519
80324,47.82465
80325,19.764036
80326,38.23388
80327,37.482227
80328,38.73258
80329,42.577827
80330,82.74825
80331,53.545486
80332,50.873875
80333,29.417763
80334,36.409744
80335,43.705933
80336,80.657974
80337,118.71218
80338,22.8975
80339,39.739452
80340,40.55351
80341,104.650185
80342,77.99869
80343,89.13812
80344,23.515657
80345,45.867413
80346,103.332146
80347,39.194775
80348,110.00178
80349,53.047142
80350,49.22373
80351,114.59208
80352,84.31173
80353,44.589657
80354,41.405235
80355,52.98541
80356,79.30707
80357,51.325092
80358,113.269104
80359,47.432865
80360,41.60353
80361,92.08513
80362,111.072464
80363,43.90022
80364,115.410995
80365,113.24867
80366,40.462914
80367,48.35144
80368,93.42517
80369,48.401436
80370,106.61765
80371,46.96567
80372,47.99273
80373,41.70819
80374,40.72406
80375,22.611967
80376,39.700047
80377,51.501484
80378,42.733376
80379,36.108166
80380,23.632206
80381,46.75371
80382,81.390396
80383,114.3029
80384,40.71795
80385,54.604847
80386,41.031036
80387,42.857418
80388,80.62656
80389,22.912348
80390,32.61913
80391,45.509033
80392,41.28576
80393,76.138145
80394,82.51433
80395,50.12743
80396,60.85361
80397,71.9712
80398,92.23779
80399,107.353546
80400,54.943146
80401,40.983265
80402,157.3489
80403,33.525627
80404,41.52109
80405,17.105686
80406,41.84303
80407,39.26945
80408,39.20064
80409,46.069416
80410,42.224876
80411,48.952927
80412,32.89814
80413,44.52736
80414,38.303192
80415,21.951765
80416,42.30896
80417,118.053246
80418,41.845673
80419,49.790478
80420,78.18397
80421,44.186985
80422,39.524307
80423,39.34607
80424,42.605
80425,41.94737
80426,108.5164
80427,41.33339
80428,120.42277
80429,125.40419
80430,83.95764
80431,39.521988
80432,58.199043
80433,24.51871
80434,46.06837
80435,108.99028
80436,31.817541
80437,46.369118
80438,36.7537
80439,111.921295
80440,108.83733
80441,110.716835
80442,90.006546
80443,38.215374
80444,41.70819
80445,118.45841
80446,37.52128
80447,50.653683
80448,34.674236
80449,31.321093
80450,116.12934
80451,27.545555
80452,44.74276
80453,55.139637
80454,43.643803
80455,44.51867
80456,113.69107
80457,40.95181
80458,34.68035
80459,29.163557
80460,24.91412
80461,68.97044
80462,104.43608
80463,44.39271
80464,59.6085
80465,61.03258
80466,111.10976
80467,52.71343
80468,41.25454
80469,48.522335
80470,43.539757
80471,46.293007
80472,43.987904
80473,113.269104
80474,43.440243
80475,44.228397
80476,52.07448
80477,48.515827
80478,43.0452
80479,40.447136
80480,42.141674
80481,112.86219
80482,38.768322
80483,118.158745
80484,87.06881
80485,40.98956
80486,52.53915
80487,41.45178
80488,106.14676
80489,38.013973
80490,46.91363
80491,43.78181
80492,41.940514
80493,45.115223
80494,111.46655
80495,55.756462
80496,46.092773
80497,79.39712
80498,119.321686
80499,55.619858
80500,47.628437
80501,42.97062
80502,31.922129
80503,49.326904
80504,25.455336
80505,87.06904
80506,48.522335
80507,45.28845
80508,34.187515
80509,29.476416
80510,31.92825
80511,37.219967
80512,34.674236
80513,23.161617
80514,42.62695
80515,106.40271
80516,40.182327
80517,29.47711
80518,107.20383
80519,42.376736
80520,44.215424
80521,52.111168
80522,28.223242
80523,42.30955
80524,41.285355
80525,38.060112
80526,38.9624
80527,55.21226
80528,41.992817
80529,34.16991
80530,47.502872
80531,40.89079
80532,124.42139
80533,120.14514
80534,84.398674
80535,76.74833
80536,165.54353
80537,49.0347
80538,38.848835
80539,36.08901
80540,29.284945
80541,34.26655
80542,45.429874
80543,47.75256
80544,38.50128
80545,39.37189
80546,80.54727
80547,45.30111
80548,118.04917
80549,35.815983
80550,36.775257
80551,41.077938
80552,108.35368
80553,41.04258
80554,43.594444
80555,46.329502
80556,48.03666
80557,53.77859
80558,48.086296
80559,38.24583
80560,40.18004
80561,79.94312
80562,41.583157
80563,116.08683
80564,36.153034
80565,55.228928
80566,46.35056
80567,45.93231
80568,46.641514
80569,86.16872
80570,54.70882
80571,114.42891
80572,21.912912
80573,44.8103
80574,44.1781
80575,82.74752
80576,48.675972
80577,46.107647
80578,106.38382
80579,53.05876
80580,31.817541
80581,49.8773
80582,118.88944
80583,39.39184
80584,42.95317
80585,107.28411
80586,53.16822
80587,39.334534
80588,44.853096
80589,115.13147
80590,37.608513
80591,36.27774
80592,77.70212
80593,34.718388
80594,50.946262
80595,39.00539
80596,80.20227
80597,45.606365
80598,43.91226
80599,46.443024
80600,106.91983
80601,43.005287
80602,78.69017
80603,47.881233
80604,37.575314
80605,49.687748
80606,41.83064
80607,41.378193
80608,50.021206
80609,77.437584
80610,39.14906
80611,39.280895
80612,48.802734
80613,38.39538
80614,42.974247
80615,54.74006
80616,105.112404
80617,25.32552
80618,26.563404
80619,46.48553
80620,85.72057
80621,48.912926
80622,47.897343
80623,117.72952
80624,118.16422
80625,41.661762
80626,48.107845
80627,107.51871
80628,46.900093
80629,51.355633
80630,40.46646
80631,36.715946
80632,42.775906
80633,47.222866
80634,44.008312
80635,92.59762
80636,50.33613
80637,108.76548
80638,55.655666
80639,37.99623
80640,29.865776
80641,46.434395
80642,46.721497
80643,34.8405
80644,33.349796
80645,66.4432
80646,45.606365
80647,44.033188
80648,111.88574
80649,106.718285
80650,124.06396
80651,45.278038
80652,23.595535
80653,116.684044
80654,39.280895
80655,24.131163
80656,39.157925
80657,122.19816
80658,112.094315
80659,152.15657
80660,257.60547
80661,170.47409
80662,119.90484
80663,137.07266
80664,285.6388
80665,170.37961
80666,205.11652
80667,273.48892
80668,301.64545
80669,246.90475
80670,111.02262
80671,331.37485
80672,132.14592
80673,194.56827
80674,326.03955
80675,242.60268
80676,247.98448
80677,241.20291
80678,204.04964
80679,225.05173
80680,223.30086
80681,278.15787
80682,271.82678
80683,169.64752
80684,312.18298
80685,233.87883
80686,282.96454
80687,285.15933
80688,215.72157
80689,210.74004
80690,316.50388
80691,219.48213
80692,273.3709
80693,215.38507
80694,227.11989
80695,242.01958
80696,358.80707
80697,238.39163
80698,234.98198
80699,136.72514
80700,299.8299
80701,197.91434
80702,280.35037
80703,236.0202
80704,235.46635
80705,163.19696
80706,142.79678
80707,207.25667
80708,222.72137
80709,223.94307
80710,199.23409
80711,241.86694
80712,175.54893
80713,219.11655
80714,262.90436
80715,213.54474
80716,217.84251
80717,215.61203
80718,252.41943
80719,218.22176
80720,348.8317
80721,193.3005
80722,105.74604
80723,234.69528
80724,40.933857
80725,63.1156
80726,39.86286
80727,103.62375
80728,106.74956
80729,62.697792
80730,51.232506
80731,42.39618
80732,49.083786
80733,50.178146
80734,40.568993
80735,28.037891
80736,105.23253
80737,52.440308
80738,72.36568
80739,64.76891
80740,52.037037
80741,64.2987
80742,89.63718
80743,27.500437
80744,41.14558
80745,42.22086
80746,62.154102
80747,55.842407
80748,58.68385
80749,61.963886
80750,58.18618
80751,118.172356
80752,40.114403
80753,33.228218
80754,21.458591
80755,20.557198
80756,26.689034
80757,13.171232
80758,18.041256
80759,10.574153
80760,18.988804
80761,29.512629
80762,77.597885
80763,146.1153
80764,74.77863
80765,73.89328
80766,76.43914
80767,61.73624
80768,54.720387
80769,63.30208
80770,96.84754
80771,6.422781
80772,268.0338
80773,84.21694
80774,105.6036
80775,59.625416
80776,63.208874
80777,58.146484
80778,40.38322
80779,68.44013
80780,78.79784
80781,28.555689
80782,24.74083
80783,45.605885
80784,58.142353
80785,28.267984
80786,31.327045
80787,12.510305
80788,37.26256
80789,45.328094
80790,61.602394
80791,107.31772
80792,32.898197
80793,42.385487
80794,26.95342
80795,34.09072
80796,44.90465
80797,37.960613
80798,33.62275
80799,37.283348
80800,14.633225
80801,11.445007
80802,20.168816
80803,29.752857
80804,27.126593
80805,30.08671
80806,37.900936
80807,44.8821
80808,41.437378
80809,70.40126
80810,12.069836
80811,37.64767
80812,33.85516
80813,38.5643
80814,25.322191
80815,66.382416
80816,65.08468
80817,58.061607
80818,119.32364
80819,75.305786
80820,60.142353
80821,53.846813
80822,60.855045
80823,30.582335
80824,43.777885
80825,71.68027
80826,106.334724
80827,57.949516
80828,112.275314
80829,136.23819
80830,103.53336
80831,134.52142
80832,122.65698
80833,80.477936
80834,48.569027
80835,103.04066
80836,145.37851
80837,124.65455
80838,166.03326
80839,22.179924
80840,98.20556
80841,143.84337
80842,205.78667
80843,78.8546
80844,76.27772
80845,50.80959
80846,42.751385
80847,115.96422
80848,69.14305
80849,91.336975
80850,84.542694
80851,152.80292
80852,72.93895
80853,66.405266
80854,81.756226
80855,84.19944
80856,88.159515
80857,88.96522
80858,84.73418
80859,96.46605
80860,84.57291
80861,65.90179
80862,70.494804
80863,30.320896
80864,17.402344
80865,35.776936
80866,29.735527
80867,22.991468
80868,141.7954
80869,77.281296
80870,94.611496
80871,21.50963
80872,26.222677
80873,60.034264
80874,37.996105
80875,40.27026
80876,22.325407
80877,40.341408
80878,16.812998
80879,61.748707
80880,32.500942
80881,26.86926
80882,14.414208
80883,36.508556
80884,39.26721
80885,69.73034
80886,29.70457
80887,41.4932
80888,90.07564
80889,36.575996
80890,32.292057
80891,40.656967
80892,39.384956
80893,43.23383
80894,37.124752
80895,34.869595
80896,48.39341
80897,16.004614
80898,40.665215
80899,28.212023
80900,96.830605
80901,32.128742
80902,42.924477
80903,49.594955
80904,36.87273
80905,35.9915
80906,29.18518
80907,44.529533
80908,31.13405
80909,32.9445
80910,93.720406
80911,59.02759
80912,8.937189
80913,11.262072
80914,10.730699
80915,9.94886
80916,6.9213085
80917,10.247576
80918,18.406195
80919,39.26085
80920,14.383752
80921,15.179496
80922,32.613735
80923,35.733875
80924,15.721432
80925,21.484526
80926,16.194275
80927,17.346483
80928,20.842161
80929,11.534368
80930,5.384737
80931,14.4305525
80932,19.503183
80933,12.441145
80934,11.566204
80935,26.460222
80936,42.36039
80937,19.02165
80938,20.430235
80939,24.945093
80940,15.07654
80941,26.328379
80942,41.849453
80943,11.7205
80944,30.122427
80945,13.250958
80946,33.18398
80947,33.203087
80948,33.67692
80949,32.356247
80950,8.93737
80951,167.653
80952,109.356415
80953,55.63522
80954,45.640087
80955,74.70932
80956,51.027676
80957,32.00483
80958,39.427322
80959,156.62323
80960,46.415806
80961,66.11027
80962,63.872936
80963,30.989902
80964,132.27171
80965,44.05053
80966,25.841938
80967,84.679565
80968,99.23568
80969,109.010124
80970,88.964455
80971,121.458496
80972,152.44075
80973,64.71963
80974,73.887665
80975,89.613174
80976,62.12135
80977,130.59735
80978,63.996937
80979,80.27737
80980,112.37428
80981,65.97185
80982,80.23854
80983,45.252907
80984,51.446583
80985,66.16464
80986,56.46919
80987,58.196373
80988,79.98065
80989,63.11378
80990,41.726833
80991,70.71331
80992,60.691032
80993,56.776367
80994,83.14328
80995,72.778206
80996,58.365173
80997,69.94922
80998,51.41598
80999,63.892616
81000,390.5575
81001,53.014248
81002,45.32856
81003,616.87964
